日期,跳绳个数,早饭和晚饭,是否使用免战牌,目前公斤数,腰围
"June 28, 2022",1500,,No,48.5,
"June 29, 2022",1398,早西红柿鸡蛋面/中午 鸭,No,47.9,
"June 30, 2022",533,午 蒸饺    晚  水果,No,48.3,75
"July 1, 2022",2184,早 鸡蛋  西红柿   午：面   晚：冰沙,No,47.6,73
"July 2, 2022",1182,早：鸡蛋  午：馒头酒米  晚：麻辣烫+火锅,Yes,49.2,77
"July 3, 2022",3186,早：鸡蛋   中午：西红柿  水果,No,48.6,
"July 4, 2022",2120,午：稀饭  炒豇豆   晚：同午,No,50,
"July 5, 2022",2352,早：鸡蛋   午：炒菜,No,48.5,
"July 6, 2022",1039,午：蒸面  晚：芒果,No,48.6,
"July 7, 2022",2426,午：面,No,48.9,
"July 8, 2022",,早：鸡蛋  午：蔬菜,No,,
"July 9, 2022",,午：麻食    晚：麻食,No,,
"July 10, 2022",,早：面       晚：烤肉,Yes,,
"July 11, 2022",2137,早：面包   午：蔬菜沙拉,No,,
"July 12, 2022",1322,早：面包     午：米饭+豇豆,No,48.6,
"July 13, 2022",2267," 午：煮菜",No,49.1,
"July 14, 2022",,,No,,
"July 15, 2022",,早：面包  午：蒸面,No,,
"July 16, 2022",1044,午：稀饭,No,,
"July 17, 2022",,早：面包   午：稀饭,No,48.9,